ASV,MQ181116-98,MQ181116-99,MQ181116-100,MQ181116-101,MQ181116-102,MQ181116-103,MQ181116-104,MQ181116-105,MQ181116-106,MQ181116-107,MQ181116-108,MQ181116-109,MQ181116-110,MQ181116-111,MQ181116-112,MQ181116-113,MQ181116-114,MQ181116-115,MQ181116-116,MQ181116-117,MQ181116-118,MQ181116-119,MQ181116-120,MQ181116-121,MQ181116-122,MQ201030-156,MQ201030-157,MQ201030-158,MQ201030-159,MQ201030-160,MQ201030-161,MQ201030-162,MQ201030-163,MQ201030-164,MQ201030-165,MQ201030-166,MQ201030-167,MQ201030-168,MQ201030-169,MQ201030-170,MQ201030-171,MQ201030-172,MQ201030-173,MQ201030-174,MQ201030-175,MQ201030-176,MQ201030-177,MQ201030-178,MQ201030-179,MQ201030-180,MQ201030-181,MQ201030-182,MQ201030-183,MQ201030-184,MQ201030-185,MQ201030-186,MQ201030-187,MQ201030-188,MQ201030-189,MQ201030-190,MQ201030-191,MQ201030-192,MQ201030-193,MQ201030-194,MQ201030-195,MQ201030-196,MQ201030-197,MQ201030-198,MQ201030-199,MQ201030-200,MQ201030-201,MQ201030-202,MQ201030-203,MQ201030-204,MQ201030-205,MQ201030-206,MQ201030-207,MQ201030-208,MQ201030-209,MQ201030-210,MQ201030-211,MQ201030-212,MQ201030-213,MQ201030-214,MQ201030-215,MQ201030-216,MQ201030-217,MQ201030-218,MQ201030-219,MQ201030-220,MQ201030-221,MQ201030-222,MQ201030-223,MQ201030-224,MQ201030-225,MQ201030-226,MQ201030-227,MQ201030-228,MQ201030-229,MQ201030-230,MQ201030-231,MQ201030-232,MQ201030-233,MQ201030-234,MQ201030-235,MQ201030-236,MQ201030-237,MQ201030-238,MQ201030-239,MQ201030-240,MQ201030-241,MQ220601-127,MQ220601-128,MQ220601-129,MQ220601-130,MQ220601-131,MQ220601-132,MQ220601-133,MQ220601-134,MQ220601-135,MQ220601-136,MQ220601-137,MQ220601-138,MQ220601-139,MQ220601-140,MQ220601-141,MQ220601-142,MQ220601-143,MQ220601-144,MQ220601-145,MQ220601-146,MQ220601-147,MQ220601-148,MQ220601-149,MQ220601-150,MQ220601-151,MQ220601-152,MQ220601-153,MQ220601-154,MQ220601-155,MQ220601-156,MQ220601-157,MQ220601-158,MQ220601-159,MQ220601-160,MQ220601-161,MQ220601-162,MQ220601-163,MQ220601-164,MQ220601-165,MQ220601-166,MQ220601-167,MQ220601-168,MQ220601-169
ASV21172,0.00502942211939848,0,0,0.00378529790294496,0,0.00149369660034654,0.00404650786371361,0.00577167263072839,0.00321864237664553,0.0136147038801906,0.0223888951080264,0.0436846550368407,0.0374859427714607,0.0397314156303389,0.0654325363286894,0.0761564186616337,0.109813317360487,0.0618225281292503,0.144508670520231,0.0892496295298397,0.0493161493950552,0.0540866634769404,0.0352411616768385,0.0207911014085971,0.0373984292659708,0.0554861978082952,0.0399032346559593,0.0493550934456436,0.0405138104430304,0.0254666768533374,0.0276159871460133,0.0214408233276158,0.0228560980069483,0.0215184879675788,0.0470339232171204,0.0331354411155598,0.0203672901320479,0.0121170996510275,0.0137336226549839,0.0261207431351422,0.0226757369614512,0.02210433244916,0.0156233725653578,0.0108979947689625,0.00809257910496075,0.0155743024010383,0.00799552250739586,0.00418427549269844,0.0123650152501855,0.011903580993949,0.0122269318552331,0.0180612534509895,0.0165432813598577,0.0125372984629272,0.0137214993024905,0.0149303870702848,0.00929065824313652,0.029835605811976,0.0108412836079792,0.00905086586616786,0.00626821700567274,0.00574201142660274,0.0217196535715255,0.0140522744609949,0.0122168739462946,0.0197399960520008,0.0324388086110292,0.0176745360434289,0.00681601308674513,0.00806820321114488,0.0173201411591504,0.0072849129452903,0.00617538081515027,0.00656871975651946,0.0162798269686962,0.00827631869344516,0.00211028341106211,0.00388553222077594,0.00550266879436527,0.00782702279620389,0.0038938535521679,0.0044992351300279,0.0101698362656361,0.00778189930222303,0.0067710919514287,0.00433971271101853,0.00414524954402255,0.00432966033814647,0.00661754974191556,0.00715000715000715,0.0100879670728755,0.00239739163789797,0.00228237549641667,0.00733765439647793,0.00982337570482721,0.0108843537414966,0.00512308204615897,0.00859808262757405,0.00495024998762438,0.0163991554434947,0.00828191643546317,0.0049787159891464,0.00255225747173375,0.0127732952972984,0.00828998362728234,0.00564111242737068,0.00646970023722234,0.00558888185103767,0.00170738786730182,0.00866220851668341,0.00592697961119014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV14105,0.0150882663581954,0,0.00589622641509434,0.00378529790294496,0.00263435194942044,0.00149369660034654,0.00404650786371361,0.00288583631536419,0.00965592712993659,0.00388991539434017,0.00746296503600881,0.00873693100736814,0.0124953142571536,0.00397314156303389,0.00817906704108618,0.00662229727492467,0,0.0123645056258501,0,0.00336791054829584,0.00328774329300368,0.00416051257514926,0.00480561295593253,0.0086629589202488,0.0407982864719682,0.00832292967124428,0.00748185649799237,0.00658067912608581,0.0119158266008913,0.00509333537066748,0.00502108857200241,0.00952925481227368,0.0091424392027793,0,0,0,0,0.00242341993020551,0,0.00326509289189277,0,0.00245603693879556,0.00781168628267889,0.00272449869224063,0.00202314477624019,0.00519143413367943,0.00399776125369793,0.00418427549269844,0,0.00198393016565817,0.00203782197587219,0.00258017906442707,0.00206791016998222,0.00250745969258544,0,0.0055988951513568,0.00464532912156826,0,0.00542064180398959,0.00603391057744524,0.00313410850283637,0.022968045706411,0.0298645236608476,0.0200746778014213,0.0146602487355535,0.0169199966160007,0.0117959304040106,0.0100997348819593,0.0113600218112419,0.00537880214076325,0.00216501764489381,0.00910614118161288,0.00205846027171676,0,0.00465137913391321,0.00827631869344516,0.0105514170553105,0.00971383055193985,0.00917111465727545,0.0136972898933568,0.0272569748651753,0,0.00406793450625445,0.00259396643407434,0,0,0.00207262477201128,0,0.00220584991397185,0,0.0020175934145751,0.00239739163789797,0,0.00244588479882598,0.00392935028193088,0,0.00512308204615897,0.00859808262757405,0.00742537498143656,0.0102494721521842,0.00414095821773158,0.0099574319782928,0.010209029886935,0.00638664764864922,0.0207249590682058,0.0150429664729885,0.00862626698296312,0.00745184246805023,0.0102443272038109,0.0103946502200201,0.0158052789631737,0.00717566016073479,0,0.0143051283885273,0,0.00734214390602056,0,0,0.0140085452125797,0,0,0,0.013115614138632,0.0279955207166853,0.0508970606947449,0.0769230769230769,0.0543884696444354,0.069549822964087,0.0677149951094726,0.0755805963996152,0.0363134577674486,0.0604229607250755,0.0610997963340122,0.0356964374955379,0.0369631108154062,0.0505816894284269,0.0825909975812636,0.104426524337182,0.127396263042951,0.0395856699874645,0.0572519083969466,0.0114803972217439,0,0.0358114883254548,0.0611172228333945,0.18611143422124,0.208116545265349,0.330978295461778,0.19270143321691,0.148129065498809,0.0748248418474934,0.0780584728924212,0.140835624706592,0.189513581806696
ASV13621,0.0402353769551879,0.0104681897882809,0.00589622641509434,0.0151411916117798,0.0131717597471022,0.0238991456055446,0.0202325393185681,0.0173150178921852,0.0225304966365187,0.0155596615773607,0.0261203776260308,0.0320354136936832,0.0499812570286143,0.0198657078151695,0.0327162681643447,0.0430449322870104,0.0299490865528601,0.0783085356303837,0.0722543352601156,0.116192913916206,0.154523934771173,0.11233383952903,0.0961122591186506,0.119548833099433,0.139394145445891,0.0138715494520738,0.0249395216599746,0.0296130560673862,0.0166821572412478,0.010186670741335,0.012552721430006,0.0142938822184105,0.013713658804169,0.0107592439837894,0.00881886060321007,0.00552257351925998,0.00678909671068264,0,0.00549344906199357,0.00653018578378555,0.00323939099449304,0.00491207387759112,0.00260389542755963,0.00272449869224063,0.00202314477624019,0.00778715120051914,0.00599664188054689,0.00836855098539688,0.0103041793751546,0.00793572066263268,0.00611346592761656,0.0103207162577083,0.00620373050994665,0.0125372984629272,0.0091476662016603,0.0074651935351424,0.0069679936823524,0,0.0162619254119688,0.00301695528872262,0.00313410850283637,0.00287100571330137,0.00271495669644069,0.00602240334042639,0.00244337478925892,0.00281999943600011,0,0,0.00681601308674513,0.00268940107038163,0,0.00546368470896773,0.0102923013585838,0.00656871975651946,0.00465137913391321,0.00275877289781505,0.00422056682212421,0.00194276611038797,0.00366844586291018,0,0.00194692677608395,0.0044992351300279,0.00406793450625445,0.00259396643407434,0,0.00216985635550927,0.00207262477201128,0,0.00220584991397185,0.00357500357500358,0,0.00479478327579593,0.00684712648925001,0,0.00196467514096544,0,0.00512308204615897,0.00214952065689351,0.00247512499381219,0.00409978886087367,0.00414095821773158,0.0024893579945732,0.0051045149434675,0.00638664764864922,0.00207249590682058,0.00752148323649424,0.00215656674574078,0.00745184246805023,0.00682955146920726,0.00346488340667337,0.00592697961119014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV16841,0.125735552984962,0.0654261861767554,0.0825471698113208,0.0933706816059757,0.0605900948366702,0.0477982912110892,0.0633952898648466,0.0476162992035092,0.0289677813898098,0.044734027034912,0.0335833426620396,0.0407723447010513,0.0124953142571536,0.0198657078151695,0.0272635568036206,0.00331114863746234,0.0399321154038135,0.0123645056258501,0,0.0151555974673313,0.00986322987901105,0.00208025628757463,0.00961122591186506,0.00346518356809952,0.0067997144119947,0.011097239561659,0.0174576651619822,0.0164516978152145,0.0214484878816043,0.0152800061120024,0.0376581642900181,0.028587764436821,0.0297129274090327,0.0215184879675788,0.0205773414074902,0.0193290073174099,0.0203672901320479,0.019387359441644,0.00824017359299036,0.0163254644594639,0.0291545189504373,0.0196482955103645,0.0286428497031559,0.0108979947689625,0.0222545925386421,0.0129785853341986,0.0119932837610938,0.0251056529561906,0.0123650152501855,0.00793572066263268,0.0203782197587219,0.00516035812885414,0.00413582033996443,0.00501491938517088,0.00686074965124523,0.0037325967675712,0.0209039810470572,0.0059671211623952,0.00813096270598439,0.00603391057744524,0,0.00861301713990411,0.00542991339288138,0.00802987112056852,0,0.00563999887200023,0.0117959304040106,0.00757480116146951,0.00681601308674513,0.00268940107038163,0.00433003528978761,0.00182122823632258,0.00205846027171676,0.0043791465043463,0.0023256895669566,0.00275877289781505,0,0.00194276611038797,0.00550266879436527,0,0,0.00674885269504184,0.00610190175938167,0.00518793286814869,0,0.00216985635550927,0,0.00432966033814647,0.0110292495698593,0.00715000715000715,0.00807037365830038,0.00239739163789797,0.0159766284749167,0,0.00982337570482721,0.00272108843537415,0.00512308204615897,0.00214952065689351,0.00247512499381219,0.00409978886087367,0.00414095821773158,0.0099574319782928,0.0051045149434675,0.00425776509909948,0.0165799672545647,0.00376074161824712,0.00646970023722234,0.00931480308506278,0,0,0.00395131974079343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newASV293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027103209019948,0.00603391057744524,0.00626821700567274,0,0.00271495669644069,0,0,0,0,0.00252493372048984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214500214500215,0.227988055846986,0.505849635596471,0.1506367827635,0.146753087929559,0.113951158175996,0.103401360544218,0.0614769845539076,0.0816817849619535,0.1014801247463,0.0553471496217945,0.0579734150482422,0.0199148639565856,0.00765677241520125,0.00425776509909948,0,0.00188037080912356,0,0,0,0,0.00197565987039671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV41565,0,0,0,0,0.00263435194942044,0.00149369660034654,0,0.0014429181576821,0,0,0.00746296503600881,0.00291231033578938,0,0,0.00545271136072412,0,0.0199660577019068,0.00412150187528335,0.0120423892100193,0.00505186582244376,0.0131509731720147,0.00208025628757463,0.00640748394124337,0,0.00339985720599735,0.335691496740186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971817298347911,0,0,0,0,0.0519143413367943,0,0,0,0,0.00203782197587219,0,0.00620373050994665,0,0,0,0,0,0,0,0,0.00574201142660274,0,0.00200746778014213,0,0,0.00294898260100265,0.00252493372048984,0.00454400872449675,0.00268940107038163,0.00433003528978761,0,0,0.00218957325217315,0.0023256895669566,0.00275877289781505,0.00422056682212421,0.00582829833116391,0,0.00391351139810195,0.00194692677608395,0,0,0,0.00225703065047623,0,0,0,0,0,0,0.00239739163789797,0,0,0,0,0,0,0,0,0.00207047910886579,0.0149361479674392,0,0.00425776509909948,0.00414499181364117,0.00188037080912356,0,0.00372592123402511,0.00341477573460363,0.0103946502200201,0.00197565987039671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV82811,0,0,0,0.00378529790294496,0.00526870389884089,0.00448108980103961,0.00539534381828482,0.00432875447304629,0,0.00194495769717009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587026709715292,0.0116815606565037,0.00224961756501395,0.0122038035187633,0.0311275972088921,0.108337471222859,0.0781148287983336,0.0497429945282706,0.0562855843959041,0.0330877487095778,0.0429000429000429,0.0363166814623517,0.0215765247410817,0.0114118774820834,0.00489176959765195,0.00785870056386176,0.00272108843537415,0,0.00429904131378703,0.00247512499381219,0.00204989443043683,0,0,0,0.00212888254954974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213242349930696,1.72075933864054,0.628140703517588,0.222965440356745,0.020996640537514,0.0636213258684311,0.027972027972028,0.0271942348222177,0.0126454223571067,0.0225716650364909,0.0137419266181119,0.0145253831069794,0.00671366230278617,0.00678886625933469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709622480840193,0,0
ASV19533,0.0553236433133833,0.0628091387296852,0.117924528301887,0.0693971282206576,0.0895679662802951,0.0597478640138615,0.0579999460465618,0.0562738081496018,0.0418423508963919,0.0466789847320821,0.0410463076980484,0.0203861723505257,0.0312382856428839,0.0437045571933728,0.0299899124839827,0.019866891824774,0.0199660577019068,0.0123645056258501,0.0120423892100193,0.00841977637073959,0.00986322987901105,0.00208025628757463,0.00480561295593253,0.00693036713619904,0.010199571617992,0,0.0124697608299873,0.0230323769413003,0.0142989919210696,0.00509333537066748,0.0175738100020084,0.0119115685153421,0.0091424392027793,0.0107592439837894,0.0146981010053501,0.0193290073174099,0.0169727417767066,0.014540519581233,0.0192270717169775,0.0195905573513566,0.0226757369614512,0.0442086648983201,0.0182272679929174,0.0108979947689625,0.0161851582099215,0.018170019467878,0.00799552250739586,0.0146449642244445,0.0144258511252164,0.0138875111596072,0.0163025758069775,0.0154810743865624,0.00620373050994665,0.00752237907775633,0.00686074965124523,0.0055988951513568,0.0069679936823524,0.014917802905988,0.0108412836079792,0.00603391057744524,0.00313410850283637,0.0114840228532055,0.0108598267857628,0.0100373389007106,0.00733012436777677,0.00563999887200023,0,0.00504986744097967,0,0,0.00649505293468142,0.0072849129452903,0.00205846027171676,0.00218957325217315,0.00465137913391321,0.00275877289781505,0.00844113364424842,0,0.0110053375887305,0.00587026709715292,0.00584078032825186,0.0044992351300279,0.0142377707718906,0.00518793286814869,0.00902812260190493,0.00433971271101853,0,0.00216483016907324,0.00220584991397185,0.00893750893750894,0.0100879670728755,0.0143843498273878,0.00912950198566668,0.00489176959765195,0.00785870056386176,0.00272108843537415,0.0102461640923179,0.00859808262757405,0.00495024998762438,0.0184490498739315,0.00414095821773158,0.0074680739837196,0.00765677241520125,0.00425776509909948,0.00414499181364117,0.00564111242737068,0.00646970023722234,0,0.00170738786730182,0.00346488340667337,0.00395131974079343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV29816,0.00502942211939848,0.00261704744707022,0.00589622641509434,0.0063088298382416,0,0.00298739320069308,0.00269767190914241,0.00288583631536419,0.00321864237664553,0.00388991539434017,0,0.00873693100736814,0.0187429713857304,0.00794628312606778,0.00272635568036206,0.00331114863746234,0.00998302885095338,0.0164860075011334,0.0120423892100193,0.0101037316448875,0.00328774329300368,0.0187223065881717,0.0160187098531084,0.0138607342723981,0.010199571617992,0.00277430989041476,0,0.00329033956304291,0.00714949596053478,0.00764000305600122,0.00251054428600121,0.0142938822184105,0.0091424392027793,0.00358641466126314,0.00881886060321007,0.00276128675962999,0,0,0.00549344906199357,0,0.00647878198898607,0.00245603693879556,0.00781168628267889,0.00817349607672188,0.00809257910496075,0.00259571706683971,0.0119932837610938,0.00209213774634922,0.00618250762509274,0.00396786033131634,0.00815128790348875,0.00258017906442707,0.0144753711898755,0.00250745969258544,0.00686074965124523,0.0111977903027136,0.0069679936823524,0.00895068174359281,0,0,0.00313410850283637,0.00574201142660274,0.00542991339288138,0.0100373389007106,0.00488674957851785,0.00563999887200023,0.0117959304040106,0.00757480116146951,0.0159040305357386,0.0188258074926714,0.0173201411591504,0.0619217600349676,0.0576368876080692,0.0043791465043463,0.00465137913391321,0.00827631869344516,0.018992550699559,0.0174848949934917,0.00550266879436527,0.00782702279620389,0.00973463388041976,0.0314946459101953,0.00610190175938167,0.0233456979066691,0.0496546743104771,0.0216985635550927,0.0186536229481015,0.036802112874245,0.0198526492257467,0.025025025025025,0.00807037365830038,0.0119869581894898,0.0114118774820834,0.0122294239941299,0.0117880508457926,0.0163265306122449,0.0153692461384769,0.00644856197068054,0.0173258749566853,0.00409978886087367,0.00828191643546317,0.0074680739837196,0.0051045149434675,0.0212888254954974,0.0103624795341029,0.016923337282112,0.00862626698296312,0,0.0358551452133381,0.0225217421433769,0.013829619092777,0.0932835820895522,0.0484831694140463,0.0715256419426364,0.102369113775958,0.0293685756240822,0.0577367205542725,0.0478534317746787,0.084051271275478,0.0693037637274763,0.0551132884262094,0.0342622201918684,0.00655780706931602,0.0279955207166853,0.0127242651736862,0.00699300699300699,0,0,0.0225716650364909,0.0137419266181119,0.0217880746604692,0.0134273246055723,0.00678886625933469,0.0214178624973228,0.00739262216308125,0.0379362670713202,0,0.0116029471485757,0.024265954865324,0.0197928349937323,0.0127226463104326,0.0229607944434877,0,0.00716229766509096,0.00611172228333945,0.00581598231941375,0.00693721817551162,0.0127299344408376,0.0301095989401421,0.00644039415212211,0.00680225834977212,0.00709622480840193,0.0134129166387231,0.0350951077419808
ASV16977,0.0301765327163909,0.0889796132003873,0.112028301886792,0.0504706387059328,0.0447839831401475,0.0433172014100496,0.0606976179557042,0.030301281311324,0.048279635649683,0.0291743654575513,0.0111944475540132,0.00873693100736814,0,0.00397314156303389,0,0.0165557431873117,0.0199660577019068,0.00412150187528335,0.0120423892100193,0.0101037316448875,0,0.00832102515029852,0.0224261937943518,0.0311866521128957,0.0169992860299867,0.0166458593424886,0.00748185649799237,0.00329033956304291,0.00714949596053478,0.0127333384266687,0.0100421771440048,0.00238231370306842,0.0091424392027793,0.00717282932252627,0.00587924040214004,0.01104514703852,0.00678909671068264,0.00484683986041101,0.0137336226549839,0,0.00323939099449304,0.00736811081638668,0.0130194771377981,0.0136224934612031,0.00202314477624019,0.0103828682673589,0.0119932837610938,0.00836855098539688,0.00824334350012365,0.00396786033131634,0.00407564395174438,0.0103207162577083,0.0103395508499111,0.00250745969258544,0.00686074965124523,0.0018662983837856,0,0.0029835605811976,0.00542064180398959,0.00603391057744524,0.0094023255085091,0.0143550285665068,0.0135747834822035,0.00602240334042639,0.00488674957851785,0,0.0117959304040106,0.0126246686024492,0.0227200436224838,0.0161364064222898,0.0238151940938319,0.0273184235448386,0.0452861259777686,0.0131374395130389,0.0139541374017396,0.0055175457956301,0.0126617004663726,0.0116565966623278,0.0110053375887305,0.00391351139810195,0.00973463388041976,0.0179969405201116,0.00203396725312722,0.0103758657362974,0.00451406130095247,0.0130191381330556,0.00414524954402255,0,0.00661754974191556,0.00715000715000715,0,0.00239739163789797,0.00456475099283334,0.00733765439647793,0.00196467514096544,0,0,0.00214952065689351,0.00247512499381219,0,0.00207047910886579,0.0024893579945732,0,0.00212888254954974,0.00414499181364117,0.00376074161824712,0.00215656674574078,0,0.00512216360190545,0,0.00197565987039671,0.00717566016073479,0.00692616705914947,0.0214576925827909,0,0.00734214390602056,0,0.0205086136177194,0,0.0106621174965348,0,0,0.00655780706931602,0.00699888017917133,0,0.00699300699300699,0,0.00632271117855336,0.00752388834549695,0.0206128899271678,0.00726269155348972,0.00671366230278617,0,0.00713928749910759,0,0.00632271117855336,0,0,0,0,0.0127226463104326,0,0.0068927488282327,0.00716229766509096,0.0122234445666789,0.023263929277655,0,0,0.0180657593640853,0.00644039415212211,0.0272090333990885,0.00709622480840193,0.00670645831936155,0.0140380430967923
newASV314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100459242250287,0.0623355035323452,0.0858307703311637,0.124305352442235,0.110132158590308,0.166794970490121,0.129887886245556,0.168102542550956,0.0852969399722785,0.0979791794243723,0.137048880767474,0.13115614138632,0.10498320268757,0.152691182084235,0.174825174825175,0.135971174111088,0.0632271117855336,0.0902866601459634,0.0549677064724474,0.0435761493209383,0.100704934541793,0.10183299389002,0.0713928749910759,0.0813188437938937,0.069549822964087,0.0884903545513539,0.0522132621685908,0.0849308420286338,0.164940291614436,0.114503816793893,0.137764766660926,0.151640474221119,0.114596762641455,0.0916758342500917,0.104687681749447,0.0901838362816511,0.101839475526701,0.0843068770323979,0.154569459650931,0.0680225834977212,0.0709622480840193,0.100596874790423,0.0982663016775462
ASV17052,0.105617864507368,0.060192091282615,0.129716981132075,0.066873596285361,0.0684931506849315,0.07767222321802,0.0606976179557042,0.0505021355188734,0.0418423508963919,0.044734027034912,0.0597037202880705,0.0524215860442089,0.0499812570286143,0.0437045571933728,0.0272635568036206,0.0132445945498493,0.0299490865528601,0.0123645056258501,0.0120423892100193,0.0101037316448875,0.0230142030510258,0.0104012814378731,0.0400467746327711,0.0225236931926469,0.010199571617992,0.0138715494520738,0.0299274259919695,0.0230323769413003,0.0357474798026739,0.0229200091680037,0.0200843542880096,0.0190585096245474,0.013713658804169,0.0179320733063157,0.0205773414074902,0.0248515808366699,0.0203672901320479,0.0121170996510275,0.00274672453099679,0.0130603715675711,0.00323939099449304,0.0122801846939778,0.00260389542755963,0.0108979947689625,0.00606943432872056,0,0,0.00209213774634922,0.00412167175006183,0,0.0122269318552331,0.00258017906442707,0.00827164067992887,0.00250745969258544,0.00686074965124523,0.0055988951513568,0.00464532912156826,0.0029835605811976,0.0027103209019948,0,0,0,0,0.00200746778014213,0,0.00563999887200023,0.00294898260100265,0,0.00227200436224838,0,0.00216501764489381,0,0.00617538081515027,0,0.0023256895669566,0.0055175457956301,0.00422056682212421,0.00582829833116391,0.00366844586291018,0.00195675569905097,0.00584078032825186,0.0044992351300279,0.00203396725312722,0,0.00902812260190493,0.00867942542203706,0.00414524954402255,0.00432966033814647,0.00220584991397185,0.00178750178750179,0.00403518682915019,0.00479478327579593,0.00228237549641667,0.0097835391953039,0.00589402542289632,0.00272108843537415,0,0.00429904131378703,0.00247512499381219,0.0061496832913105,0.00414095821773158,0,0,0,0.00414499181364117,0,0,0.00372592123402511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV109039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645809414466131,0.0831140047097936,0.114441027108218,0.146241591108511,0.220264317180617,0.250192455735181,0.184577522559475,0.189115360369826,0.319863524896044,0.293937538273117,0.234125171311101,0.0918092989704243,0.083986562150056,0.0763455910421173,0.0979020979020979,0.0883812631722075,0.126454223571067,0.0677149951094726,0.0824515597086712,0.0871522986418767,0.0537092984222894,0.0339443312966735,0.0356964374955379,0.0813188437938937,0.113808801213961,0.0471948557607221,0.0696176828914544,0.0363989322979859,0.0329880583228871,0.0190839694656489,0.0516617874978474,0.0344637441411635,0.0716229766509096,0.11001100110011,0.104687681749447,0.110995490808186,0.0763796066450258,0.0782849572443695,0.0386423649127327,0.0680225834977212,0.0425773488504116,0.120716249748508,0.0772092370323577
newASV319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932835820895522,0.0831140047097936,0.107288462913955,0.0877449546651068,0.146842878120411,0.102643058763151,0.170905113480995,0.0910555438817679,0.0426484699861392,0.091855480710349,0.0628140703517588,0.0524624565545282,0.0979843225083987,0.139966916910548,0.0839160839160839,0.0747841457610987,0.177035912999494,0.112858325182454,0.0824515597086712,0.123465756409325,0.147700570661296,0.0814663951120163,0.0856714499892911,0.0813188437938937,0.120131512392514,0.0884903545513539,0.127632418634333,0.0909973307449648,0.151745068285281,0.101781170483461,0.14924516388267,0.0758202371105597,0.0859475719810915,0.103899278816771,0.069791787832965,0.055497745404093,0.0381898033225129,0.0662411176683127,0.0901655181297095,0.102033875246582,0.099347147317627,0.0335322915968077,0.0561521723871692
